date,avg_uncorrected_pressure,total_daily_conflict_duration_minutes,conflict_dummy,avg_corrected_pressure
2009-10-06,1.29444,0.0,0,1.29444
2009-10-07,1.18333,0.0,0,1.18333
2009-10-08,1.03333,0.0,0,1.03333
2009-10-09,1.27778,0.0,0,1.27778
2009-10-11,0.96667,0.0,0,0.96667
2009-10-12,1.12222,0.0,0,1.12222
2009-10-13,1.15,0.0,0,1.15
2009-10-14,1.02778,0.0,0,1.02778
2009-10-15,0.94444,0.0,0,0.94444
2009-10-16,0.95,0.0,0,0.95
2009-10-18,0.99167,0.0,0,0.99167
2009-10-19,0.99444,0.0,0,0.99444
2009-10-20,1.08889,0.0,0,1.08889
2009-10-21,1.07222,0.0,0,1.07222
2009-10-22,1.01667,0.0,0,1.01667
2009-10-23,1.09444,0.0,0,1.09444
2009-10-25,0.95556,0.5,1,0.96117
2009-10-26,1.02222,0.0,0,1.02222
2009-10-27,1.13889,0.0,0,1.13889
2009-10-28,1.08333,0.0,0,1.08333
2009-10-29,1.02222,0.0,0,1.02222
2009-10-30,1.12222,0.0,0,1.12222
2009-10-31,1.03333,0.0,0,1.03333
2009-11-01,1.1,0.0,0,1.1
2009-11-02,1.00556,0.0,0,1.00556
2009-11-03,1.02222,0.0,0,1.02222
2009-11-04,1.01667,0.0,0,1.01667
2009-11-05,1.63333,0.0,0,1.63333
2009-11-06,1.25,12.833333333333334,1,1.37348
2009-11-08,1.26667,0.0,0,1.26667
2009-11-09,1.38889,0.0,0,1.38889
2009-11-10,1.35,0.0,0,1.35
2009-11-11,1.13333,0.0,0,1.13333
2009-11-12,0.91667,0.0,0,0.91667
2009-11-13,1.06111,0.0,0,1.06111
2009-11-14,0.9,0.0,0,0.9
2009-11-15,1.125,0.0,0,1.125
2009-11-16,1.07222,0.0,0,1.07222
2009-11-17,1.11667,0.0,0,1.11667
2009-11-18,1.08889,0.0,0,1.08889
2009-11-19,0.90556,0.0,0,0.90556
2009-11-20,1.05556,0.0,0,1.05556
2009-11-22,0.83333,0.0,0,0.83333
2009-11-23,1.12222,0.0,0,1.12222
2009-11-24,1.27778,0.0,0,1.27778
2009-11-25,0.93333,0.8333333333333334,1,0.94373
2009-11-26,1.15,0.0,0,1.15
2009-11-27,1.01667,0.0,0,1.01667
2009-11-28,0.98333,0.0,0,0.98333
2009-11-29,0.93889,0.0,0,0.93889
2009-11-30,0.97778,0.0,0,0.97778
2009-12-01,1.42778,0.0,0,1.42778
2009-12-02,1.44444,0.0,0,1.44444
2009-12-03,1.17222,0.0,0,1.17222
2009-12-04,1.11111,0.0,0,1.11111
2009-12-05,0.88333,0.0,0,0.88333
2009-12-06,1.07222,0.0,0,1.07222
2009-12-07,1.01111,0.0,0,1.01111
2009-12-08,1.04444,0.0,0,1.04444
2009-12-09,1.04444,0.0,0,1.04444
2009-12-10,0.98889,0.0,0,0.98889
2009-12-11,1.02778,0.0,0,1.02778
2009-12-12,1.07778,0.0,0,1.07778
2009-12-13,0.91667,0.0,0,0.91667
2009-12-14,1.05,0.0,0,1.05
2009-12-15,1.11667,0.0,0,1.11667
2009-12-16,1.29444,0.0,0,1.29444
2009-12-17,0.98889,0.0,0,0.98889
2009-12-18,1.13333,0.0,0,1.13333
2009-12-19,1.39444,0.0,0,1.39444
2009-12-20,1.28889,0.0,0,1.28889
2009-12-21,1.31667,0.0,0,1.31667
2009-12-22,1.01111,0.0,0,1.01111
2009-12-23,1.08333,0.0,0,1.08333
2009-12-24,1.00556,1.3333333333333333,1,1.02111
2009-12-25,1.23333,0.0,0,1.23333
2009-12-26,1.52222,0.3333333333333333,1,1.52704
2009-12-27,1.65,0.0,0,1.65
2009-12-28,1.9,0.0,0,1.9
2009-12-29,1.56111,0.0,0,1.56111
2009-12-30,1.55,0.0,0,1.55
2009-12-31,1.15,0.0,0,1.15
2010-01-01,0.825,0.0,0,0.825
2010-01-02,1.17222,0.0,0,1.17222
2010-01-03,1.25833,0.0,0,1.25833
2010-01-04,1.30556,0.0,0,1.30556
2010-01-05,1.33333,0.0,0,1.33333
2010-01-06,1.25556,0.0,0,1.25556
2010-01-07,1.4,0.0,0,1.4
2010-01-08,1.28333,0.0,0,1.28333
2010-01-09,1.08333,0.0,0,1.08333
2010-01-10,1.1,0.0,0,1.1
2010-01-11,1.18889,0.0,0,1.18889
2010-01-12,1.31667,0.0,0,1.31667
2010-01-13,1.78889,0.0,0,1.78889
2010-01-14,1.88333,0.0,0,1.88333
2010-01-15,1.81667,0.0,0,1.81667
2010-01-16,1.63889,0.0,0,1.63889
2010-01-17,1.725,0.0,0,1.725
2010-01-18,1.74444,0.0,0,1.74444
2010-01-19,1.49444,0.0,0,1.49444
2010-01-20,1.19444,0.0,0,1.19444
2010-01-21,1.06111,0.0,0,1.06111
2010-01-22,1.16667,0.0,0,1.16667
2010-01-23,1.31667,0.0,0,1.31667
2010-01-24,1.13333,0.0,0,1.13333
2010-01-25,1.27222,0.0,0,1.27222
2010-01-26,1.08333,0.0,0,1.08333
2010-01-27,1.11667,0.0,0,1.11667
2010-01-28,1.10556,0.0,0,1.10556
2010-01-29,1.0,0.0,0,1.0
2010-01-30,0.93333,0.0,0,0.93333
2010-01-31,1.01667,0.0,0,1.01667
2010-02-01,1.10556,0.0,0,1.10556
2010-02-02,1.00556,0.0,0,1.00556
2010-02-03,1.15,0.0,0,1.15
2010-02-04,1.1,0.0,0,1.1
2010-02-05,1.0,0.0,0,1.0
2010-02-06,1.08889,0.0,0,1.08889
2010-02-07,1.1,0.0,0,1.1
2010-02-08,0.95556,0.0,0,0.95556
2010-02-09,1.13889,0.0,0,1.13889
2010-02-10,1.51667,0.0,0,1.51667
2010-02-11,1.29444,0.0,0,1.29444
2010-02-12,1.13333,0.0,0,1.13333
2010-02-13,1.10556,0.0,0,1.10556
2010-02-14,1.01667,0.0,0,1.01667
2010-02-15,1.02778,0.0,0,1.02778
2010-02-16,1.05,2.5,1,1.07723
2010-02-17,1.01667,2.5,1,1.04444
2010-02-18,1.13333,2.1666666666666665,1,1.16429
2010-02-19,1.22778,0.0,0,1.22778
2010-02-20,0.88333,0.0,0,0.88333
2010-02-21,0.92222,0.0,0,0.92222
2010-02-22,1.03333,0.0,0,1.03333
2010-02-23,1.22778,0.0,0,1.22778
2010-02-24,0.96111,0.0,0,0.96111
2010-02-25,1.21667,0.0,0,1.21667
2010-02-26,1.15556,0.0,0,1.15556
2010-02-27,1.45,0.0,0,1.45
2010-02-28,0.96667,1.8333333333333333,1,1.0319
2010-03-01,1.33333,0.0,0,1.33333
2010-03-02,1.07222,0.0,0,1.07222
2010-03-03,0.92778,0.0,0,0.92778
2010-03-04,0.97778,0.0,0,0.97778
2010-03-05,0.92778,0.0,0,0.92778
2010-03-06,0.93889,0.0,0,0.93889
2010-03-07,0.875,0.0,0,0.875
2010-03-08,1.03333,0.0,0,1.03333
2010-03-09,1.01667,0.0,0,1.01667
2010-03-10,0.94444,2.6666666666666665,1,0.97257
2010-03-11,0.95556,0.0,0,0.95556
2010-03-12,0.83333,0.0,0,0.83333
2010-03-13,0.975,0.0,0,0.975
2010-03-14,0.81667,0.0,0,0.81667
2010-03-15,1.01667,0.0,0,1.01667
2010-03-16,1.08333,0.3333333333333333,1,1.0885
2010-03-17,1.12222,0.0,0,1.12222
2010-03-18,1.12778,0.0,0,1.12778
2010-03-19,1.25556,4.833333333333333,1,1.32795
2010-03-20,1.175,0.0,0,1.175
2010-03-21,1.56667,0.0,0,1.56667
2010-03-22,1.68333,0.0,0,1.68333
2010-03-23,1.47778,2.1666666666666665,1,1.51546
2010-03-24,1.18333,0.0,0,1.18333
2010-03-25,1.16111,0.0,0,1.16111
2010-03-26,0.86111,0.3333333333333333,1,0.86479
2010-03-27,1.125,0.0,0,1.125
2010-03-28,1.24167,0.0,0,1.24167
2010-03-29,0.97778,0.0,0,0.97778
2010-03-30,0.85,0.0,0,0.85
2010-03-31,0.92778,0.0,0,0.92778
2010-04-01,0.96111,0.0,0,0.96111
2010-04-02,0.95556,0.0,0,0.95556
2010-04-03,0.875,0.0,0,0.875
2010-04-04,0.96667,0.0,0,0.96667
2010-04-05,0.91667,0.0,0,0.91667
2010-04-06,1.5,0.0,0,1.5
2010-04-07,1.27778,0.0,0,1.27778
2010-04-08,0.92222,0.0,0,0.92222
2010-04-09,1.26667,0.0,0,1.26667
2010-04-10,1.04167,0.0,0,1.04167
2010-04-11,1.01667,0.0,0,1.01667
2010-04-12,1.13333,0.0,0,1.13333
2010-04-13,1.11111,0.0,0,1.11111
2010-04-14,0.97778,0.0,0,0.97778
2010-04-15,1.20556,0.0,0,1.20556
2010-04-16,1.40556,0.0,0,1.40556
2010-04-17,1.38889,0.0,0,1.38889
2010-04-18,1.15,0.0,0,1.15
2010-04-19,1.37222,0.0,0,1.37222
2010-04-20,1.28333,0.0,0,1.28333
2010-04-21,0.96111,0.0,0,0.96111
2010-04-22,1.1,0.0,0,1.1
2010-04-23,1.04444,0.0,0,1.04444
2010-04-24,1.01667,0.0,0,1.01667
2010-04-25,0.84583,0.0,0,0.84583
2010-04-26,0.94444,0.0,0,0.94444
2010-04-27,1.07778,0.0,0,1.07778
2010-04-28,0.91667,0.0,0,0.91667
2010-04-29,1.28333,0.0,0,1.28333
2010-04-30,1.53889,0.0,0,1.53889
2010-05-01,1.44167,0.0,0,1.44167
2010-05-02,1.32222,0.0,0,1.32222
2010-05-03,1.37222,0.0,0,1.37222
2010-05-04,1.53333,0.0,0,1.53333
2010-05-05,1.30556,0.0,0,1.30556
2010-05-06,1.18333,0.0,0,1.18333
2010-05-07,0.95556,0.0,0,0.95556
2010-05-08,1.025,0.0,0,1.025
2010-05-09,0.96667,0.0,0,0.96667
2010-05-10,1.22778,0.0,0,1.22778
2010-05-11,1.06667,0.0,0,1.06667
2010-05-12,1.03889,0.0,0,1.03889
2010-05-13,0.99444,0.0,0,0.99444
2010-05-14,1.25556,0.0,0,1.25556
2010-05-15,1.18333,0.0,0,1.18333
2010-05-16,1.04167,0.0,0,1.04167
2010-05-17,1.28889,0.0,0,1.28889
2010-05-18,1.27778,0.0,0,1.27778
2010-05-19,1.09444,0.0,0,1.09444
2010-05-20,1.01667,0.0,0,1.01667
2010-05-21,1.27778,0.0,0,1.27778
2010-05-22,1.12222,0.0,0,1.12222
2010-05-23,1.17222,0.0,0,1.17222
2010-05-24,1.53333,0.0,0,1.53333
2010-05-25,1.37778,0.0,0,1.37778
2010-05-26,1.45556,0.0,0,1.45556
2010-05-27,1.63889,0.0,0,1.63889
2010-05-28,1.6,0.0,0,1.6
2010-05-29,1.26667,0.0,0,1.26667
2010-05-30,1.33333,0.0,0,1.33333
2010-05-31,1.14444,9.166666666666666,1,1.28058
2010-06-01,1.37778,6.833333333333333,1,1.49526
2010-06-02,1.46667,5.333333333333333,1,1.57127
2010-06-03,1.46667,3.5,1,1.52845
2010-06-04,1.60556,0.3333333333333333,1,1.61232
2010-06-05,1.3,2.3333333333333335,1,1.35102
2010-06-06,1.36667,0.0,0,1.36667
2010-06-07,1.53333,6.0,1,1.6488
2010-06-08,1.39444,3.0,1,1.44252
2010-06-09,1.38333,2.8333333333333335,1,1.43266
2010-06-10,1.37222,0.0,0,1.37222
2010-06-11,1.21111,0.0,0,1.21111
2010-06-12,1.34444,0.0,0,1.34444
2010-06-13,1.35,0.0,0,1.35
2010-06-14,1.45556,0.0,0,1.45556
2010-06-15,1.48333,0.0,0,1.48333
2010-06-16,1.45556,0.0,0,1.45556
2010-06-17,1.53889,1.6666666666666667,1,1.56632
2010-06-18,1.30556,0.0,0,1.30556
2010-06-19,1.3,0.0,0,1.3
2010-06-20,1.325,0.0,0,1.325
2010-06-21,1.34444,0.0,0,1.34444
2010-06-22,1.45,0.0,0,1.45
2010-06-23,1.43889,0.0,0,1.43889
2010-06-24,1.36111,0.0,0,1.36111
2010-06-25,1.16667,0.0,0,1.16667
2010-06-26,1.14444,0.0,0,1.14444
2010-06-27,0.99167,0.0,0,0.99167
2010-06-28,1.25,0.0,0,1.25
2010-06-29,1.26111,0.0,0,1.26111
2010-06-30,1.12778,0.0,0,1.12778
2010-07-01,1.16667,0.0,0,1.16667
2010-07-02,1.17222,0.0,0,1.17222
2010-07-03,1.05,0.0,0,1.05
2010-07-04,1.025,0.0,0,1.025
2010-07-05,0.99444,0.0,0,0.99444
2010-07-06,1.15,4.0,1,1.20517
2010-07-07,0.93889,0.0,0,0.93889
2010-07-08,1.1,0.0,0,1.1
2010-07-09,1.11667,0.0,0,1.11667
2010-07-10,1.01667,0.0,0,1.01667
2010-07-11,0.96111,0.0,0,0.96111
2010-07-12,1.26111,0.0,0,1.26111
2010-07-13,1.16111,0.0,0,1.16111
2010-07-14,1.01667,0.0,0,1.01667
2010-07-15,1.07778,0.0,0,1.07778
2010-07-16,1.06667,0.0,0,1.06667
2010-07-17,1.03889,0.0,0,1.03889
2010-07-18,1.02222,0.0,0,1.02222
2010-07-19,1.2,0.0,0,1.2
2010-07-20,1.26111,0.0,0,1.26111
2010-07-21,1.1,0.0,0,1.1
2010-07-22,1.13333,0.0,0,1.13333
2010-07-23,0.97778,0.0,0,0.97778
2010-07-24,0.96111,0.0,0,0.96111
2010-07-25,0.96111,0.0,0,0.96111
2010-07-26,1.375,0.0,0,1.375
2010-07-27,1.05556,0.0,0,1.05556
2010-07-28,1.18333,0.0,0,1.18333
2010-07-29,0.93333,0.0,0,0.93333
2010-07-30,1.01667,0.0,0,1.01667
2010-07-31,1.00833,0.0,0,1.00833
2010-08-01,0.85833,0.0,0,0.85833
2010-08-02,0.96111,0.0,0,0.96111
2010-08-03,0.8,0.0,0,0.8
2010-08-04,1.03333,0.0,0,1.03333
2010-08-05,0.83333,0.0,0,0.83333
2010-08-06,1.01111,0.0,0,1.01111
2010-08-07,0.97778,0.0,0,0.97778
2010-08-08,0.85,0.0,0,0.85
2010-08-09,0.82778,0.0,0,0.82778
2010-08-10,1.01111,0.0,0,1.01111
2010-08-11,0.92778,0.0,0,0.92778
2010-08-12,0.87222,0.0,0,0.87222
2010-08-13,0.9,0.0,0,0.9
2010-08-14,1.15833,0.0,0,1.15833
2010-08-15,0.93333,0.0,0,0.93333
2010-08-16,1.08333,0.0,0,1.08333
2010-08-17,0.93333,0.0,0,0.93333
2010-08-18,1.07778,0.0,0,1.07778
2010-08-19,1.3,0.0,0,1.3
2010-08-20,1.10556,2.0,1,1.12837
2010-08-21,0.80556,0.0,0,0.80556
2010-08-22,0.89444,0.0,0,0.89444
2010-08-23,0.80556,0.0,0,0.80556
2010-08-24,0.87778,0.0,0,0.87778
2010-08-25,0.97222,0.0,0,0.97222
2010-08-26,1.16667,0.0,0,1.16667
2010-08-27,1.23889,0.0,0,1.23889
2010-08-28,1.03333,0.0,0,1.03333
2010-08-29,1.475,0.0,0,1.475
2010-08-30,0.94444,0.0,0,0.94444
2010-08-31,1.27222,0.3333333333333333,1,1.27764
2010-09-01,1.06667,3.6666666666666665,1,1.11541
2010-09-02,1.28333,4.833333333333333,1,1.35616
2010-09-03,1.18333,0.0,0,1.18333
2010-09-04,1.08333,0.0,0,1.08333
2010-09-05,1.0,0.0,0,1.0
2010-09-06,0.92778,2.5,1,0.96184
2010-09-07,1.02778,0.0,0,1.02778
2010-09-08,1.05556,0.0,0,1.05556
2010-09-09,1.42778,0.0,0,1.42778
2010-09-10,1.19167,0.0,0,1.19167
2010-09-12,0.9,0.0,0,0.9
2010-09-13,1.06667,0.0,0,1.06667
2010-09-14,0.92778,0.0,0,0.92778
2010-09-15,1.06667,0.0,0,1.06667
2010-09-16,1.00556,0.0,0,1.00556
2010-09-17,0.91667,0.0,0,0.91667
2010-09-18,0.95,0.0,0,0.95
2010-09-19,1.025,0.0,0,1.025
2010-09-20,1.07778,0.0,0,1.07778
2010-09-21,0.96667,0.0,0,0.96667
2010-09-22,1.02222,0.0,0,1.02222
2010-09-23,0.93333,0.0,0,0.93333
2010-09-24,0.89444,0.0,0,0.89444
2010-09-26,0.89167,2.5,1,0.93046
2010-09-27,1.28889,0.0,0,1.28889
2010-09-28,0.97222,0.0,0,0.97222
2010-09-29,1.0,0.0,0,1.0
2010-09-30,0.97222,0.0,0,0.97222
2010-10-01,0.91111,0.0,0,0.91111
2010-10-02,1.0,0.0,0,1.0
2010-10-03,1.1,0.0,0,1.1
2010-10-04,1.15,0.0,0,1.15
2010-10-05,0.87778,0.0,0,0.87778
2010-10-06,0.96667,0.0,0,0.96667
2010-10-07,1.03889,0.0,0,1.03889
2010-10-08,0.92222,0.0,0,0.92222
2010-10-10,1.01667,0.0,0,1.01667
2010-10-11,0.95,0.0,0,0.95
2010-10-12,1.25,0.0,0,1.25
2010-10-13,1.48889,0.0,0,1.48889
2010-10-14,1.15,0.0,0,1.15
2010-10-15,1.13333,0.0,0,1.13333
2010-10-16,1.11667,0.0,0,1.11667
2010-10-17,1.22778,0.0,0,1.22778
2010-10-18,1.18333,0.0,0,1.18333
2010-10-19,1.16111,0.0,0,1.16111
2010-10-20,0.93333,0.0,0,0.93333
2010-10-21,1.04444,0.0,0,1.04444
2010-10-22,0.99444,0.0,0,0.99444
2010-10-23,1.41667,0.0,0,1.41667
2010-10-24,1.0,2.0,1,1.03718
2010-10-25,1.19444,0.0,0,1.19444
2010-10-26,1.09444,0.0,0,1.09444
2010-10-27,1.24444,0.0,0,1.24444
2010-10-28,1.13889,2.8333333333333335,1,1.181
2010-10-29,1.48889,0.0,0,1.48889
2010-10-31,1.15833,0.0,0,1.15833
2010-11-01,1.52778,0.0,0,1.52778
2010-11-02,1.60556,0.0,0,1.60556
2010-11-03,1.69444,0.0,0,1.69444
2010-11-04,1.03333,0.0,0,1.03333
2010-11-05,1.07222,0.0,0,1.07222
2010-11-06,0.86667,0.0,0,0.86667
2010-11-07,0.925,0.0,0,0.925
2010-11-08,1.05,0.0,0,1.05
2010-11-09,0.97778,0.0,0,0.97778
2010-11-10,0.98333,0.0,0,0.98333
2010-11-11,0.92778,0.0,0,0.92778
2010-11-12,1.07778,0.0,0,1.07778
2010-11-13,0.8,0.0,0,0.8
2010-11-14,0.81111,0.3333333333333333,1,0.81447
2010-11-15,1.08889,0.0,0,1.08889
2010-11-16,1.26111,0.0,0,1.26111
2010-11-17,1.05,0.0,0,1.05
2010-11-18,1.07778,0.0,0,1.07778
2010-11-19,1.10556,0.0,0,1.10556
2010-11-20,1.18333,0.0,0,1.18333
2010-11-21,1.04167,0.0,0,1.04167
2010-11-22,1.3,0.0,0,1.3
2010-11-23,1.26667,0.0,0,1.26667
2010-11-24,1.12222,0.0,0,1.12222
2010-11-25,1.07778,0.0,0,1.07778
2010-11-26,1.05833,0.0,0,1.05833
2010-11-27,1.06667,0.0,0,1.06667
2010-11-28,1.27222,0.0,0,1.27222
2010-11-29,1.24444,0.0,0,1.24444
2010-11-30,0.90556,0.0,0,0.90556
2010-12-01,1.21111,0.0,0,1.21111
2010-12-02,1.05556,0.0,0,1.05556
2010-12-03,0.99444,0.0,0,0.99444
2010-12-04,1.15,0.0,0,1.15
2010-12-05,1.09167,0.0,0,1.09167
2010-12-06,1.01111,0.0,0,1.01111
2010-12-07,1.15556,0.0,0,1.15556
2010-12-08,0.92222,0.0,0,0.92222
2010-12-09,0.97778,0.0,0,0.97778
2010-12-10,0.94444,0.0,0,0.94444
2010-12-11,0.92222,0.0,0,0.92222
2010-12-12,1.075,0.0,0,1.075
2010-12-13,1.12222,0.0,0,1.12222
2010-12-14,1.11111,0.0,0,1.11111
2010-12-15,1.01111,0.0,0,1.01111
2010-12-16,0.99444,0.0,0,0.99444
2010-12-17,1.04444,0.0,0,1.04444
2010-12-18,1.10556,0.0,0,1.10556
2010-12-19,0.91667,0.0,0,0.91667
2010-12-20,1.08889,0.0,0,1.08889
2010-12-21,0.98333,0.0,0,0.98333
2010-12-22,1.23333,0.0,0,1.23333
2010-12-23,0.99444,0.0,0,0.99444
2010-12-24,0.88333,0.0,0,0.88333
2010-12-25,1.03333,0.0,0,1.03333
2010-12-26,0.99167,0.0,0,0.99167
2010-12-27,1.61667,0.0,0,1.61667
2010-12-28,1.42778,0.0,0,1.42778
2010-12-29,1.26667,0.0,0,1.26667
2010-12-30,1.06111,0.0,0,1.06111
2010-12-31,1.27778,0.0,0,1.27778
2011-01-01,1.01111,0.0,0,1.01111
2011-01-02,1.00833,0.0,0,1.00833
2011-01-03,0.93889,0.0,0,0.93889
2011-01-04,0.99444,0.0,0,0.99444
2011-01-05,1.29444,0.0,0,1.29444
2011-01-06,0.95556,0.0,0,0.95556
2011-01-07,0.93889,0.0,0,0.93889
2011-01-08,1.65833,0.0,0,1.65833
2011-01-09,1.8,0.0,0,1.8
2011-01-10,1.89444,0.0,0,1.89444
2011-01-11,1.58889,0.0,0,1.58889
2011-01-12,1.52778,0.0,0,1.52778
2011-01-13,1.46111,0.0,0,1.46111
2011-01-14,1.22778,0.0,0,1.22778
2011-01-15,1.45833,0.0,0,1.45833
2011-01-16,1.35,0.0,0,1.35
2011-01-17,1.02222,0.0,0,1.02222
2011-01-18,1.03889,0.0,0,1.03889
2011-01-19,1.08889,0.0,0,1.08889
2011-01-20,1.15556,0.0,0,1.15556
2011-01-21,1.42778,0.0,0,1.42778
2011-01-22,0.95556,0.0,0,0.95556
2011-01-23,1.05833,0.3333333333333333,1,1.06424
2011-01-24,1.02222,0.0,0,1.02222
2011-01-25,1.38889,0.0,0,1.38889
2011-01-26,0.88333,0.0,0,0.88333
2011-01-27,1.12222,0.0,0,1.12222
2011-01-28,1.61111,0.0,0,1.61111
2011-01-29,1.24444,14.0,1,1.40519
2011-01-30,1.86667,0.0,0,1.86667
2011-01-31,1.82778,0.0,0,1.82778
2011-02-01,1.66111,0.0,0,1.66111
2011-02-02,1.70556,0.0,0,1.70556
2011-02-03,1.17778,15.5,1,1.35689
2011-02-04,1.47222,0.0,0,1.47222
2011-02-05,1.52778,0.0,0,1.52778
2011-02-06,1.38333,0.0,0,1.38333
2011-02-07,1.61111,0.0,0,1.61111
2011-02-08,1.12778,0.0,0,1.12778
2011-02-09,0.99444,0.0,0,0.99444
2011-02-10,1.68889,0.0,0,1.68889
2011-02-11,1.38889,14.666666666666666,1,1.54806
2011-02-12,1.27778,13.0,1,1.39965
2011-02-13,1.20833,0.0,0,1.20833
2011-02-14,1.23333,0.0,0,1.23333
2011-02-15,0.9,0.0,0,0.9
2011-02-16,1.01667,0.0,0,1.01667
2011-02-17,1.11667,0.0,0,1.11667
2011-02-18,1.16111,0.0,0,1.16111
2011-02-19,0.99444,0.0,0,0.99444
2011-02-20,1.11667,0.0,0,1.11667
2011-02-21,1.27222,0.0,0,1.27222
2011-02-22,1.12222,0.0,0,1.12222
2011-02-23,1.36667,0.0,0,1.36667
2011-02-24,1.19444,0.0,0,1.19444
2011-02-25,1.46667,0.0,0,1.46667
2011-02-26,1.4,0.0,0,1.4
2011-02-27,1.48333,0.0,0,1.48333
2011-02-28,1.32778,0.0,0,1.32778
2011-03-01,1.26667,0.0,0,1.26667
2011-03-02,1.32222,0.0,0,1.32222
2011-03-03,1.16667,0.0,0,1.16667
2011-03-04,1.14444,0.0,0,1.14444
2011-03-05,1.25556,0.0,0,1.25556
2011-03-06,1.13333,0.0,0,1.13333
2011-03-07,1.22222,0.0,0,1.22222
2011-03-08,0.98333,0.0,0,0.98333
2011-03-09,1.17222,0.0,0,1.17222
2011-03-10,1.08889,0.0,0,1.08889
2011-03-11,1.88333,0.0,0,1.88333
2011-03-12,1.81667,0.0,0,1.81667
2011-03-13,1.66667,0.0,0,1.66667
2011-03-14,1.81111,0.0,0,1.81111
2011-03-15,1.73889,0.0,0,1.73889
2011-03-16,1.71667,0.0,0,1.71667
2011-03-17,1.75556,0.0,0,1.75556
2011-03-18,1.47222,0.0,0,1.47222
2011-03-19,1.775,0.0,0,1.775
2011-03-20,1.76667,0.0,0,1.76667
2011-03-21,1.61667,0.0,0,1.61667
2011-03-22,1.38889,0.0,0,1.38889
2011-03-23,1.36111,0.0,0,1.36111
2011-03-24,0.96111,3.6666666666666665,1,1.00212
2011-03-25,1.16667,0.0,0,1.16667
2011-03-26,1.23333,0.0,0,1.23333
2011-03-27,1.16667,0.0,0,1.16667
2011-03-28,1.43333,0.0,0,1.43333
2011-03-29,1.41667,0.0,0,1.41667
2011-03-30,1.00556,0.0,0,1.00556
2011-03-31,1.15,0.0,0,1.15
2011-04-01,0.97222,0.0,0,0.97222
2011-04-02,1.10833,0.0,0,1.10833
2011-04-03,1.16667,0.0,0,1.16667
2011-04-04,1.05556,0.0,0,1.05556
2011-04-05,0.95,0.0,0,0.95
2011-04-06,1.18333,0.0,0,1.18333
2011-04-07,1.13889,0.0,0,1.13889
2011-04-08,1.47222,0.0,0,1.47222
2011-04-09,1.15,0.0,0,1.15
2011-04-10,0.9,0.0,0,0.9
2011-04-11,0.9,0.0,0,0.9
2011-04-12,1.02222,0.0,0,1.02222
2011-04-13,0.93889,0.0,0,0.93889
2011-04-14,1.18889,0.0,0,1.18889
2011-04-15,1.07222,0.0,0,1.07222
2011-04-16,0.98889,0.0,0,0.98889
2011-04-17,1.13722,0.0,0,1.13722
2011-04-18,1.26111,0.0,0,1.26111
2011-04-19,1.05556,0.0,0,1.05556
2011-04-20,0.92778,0.0,0,0.92778
2011-04-21,1.18889,0.0,0,1.18889
2011-04-22,0.89444,0.0,0,0.89444
2011-04-23,1.08333,0.0,0,1.08333
2011-04-25,1.08333,0.0,0,1.08333
2011-04-26,1.08889,0.0,0,1.08889
2011-04-27,1.06667,0.0,0,1.06667
2011-04-28,1.77222,0.0,0,1.77222
2011-04-29,1.6,0.0,0,1.6
2011-04-30,1.31111,0.0,0,1.31111
2011-05-01,1.0,0.0,0,1.0
2011-05-03,1.76111,0.0,0,1.76111
2011-05-04,1.53333,0.0,0,1.53333
2011-05-05,1.38333,0.0,0,1.38333
2011-05-06,1.28333,0.0,0,1.28333
2011-05-07,1.525,0.0,0,1.525
2011-05-08,1.28333,0.0,0,1.28333
2011-05-09,1.19444,0.0,0,1.19444
2011-05-10,1.04444,0.0,0,1.04444
2011-05-11,0.90556,0.0,0,0.90556
2011-05-12,1.03333,0.0,0,1.03333
2011-05-13,1.08333,0.0,0,1.08333
2011-05-14,1.06667,0.0,0,1.06667
2011-05-15,0.85,2.1666666666666665,1,0.88473
2011-05-16,1.02778,0.0,0,1.02778
2011-05-17,0.83889,0.0,0,0.83889
2011-05-18,0.88333,0.0,0,0.88333
2011-05-19,0.91111,9.833333333333334,1,1.02479
2011-05-20,0.81667,9.666666666666666,1,0.91915
2011-05-21,0.86667,6.166666666666667,1,0.97231
2011-05-22,0.88333,5.166666666666667,1,0.97294
2011-05-23,1.67778,0.0,0,1.67778
2011-05-24,1.65556,5.333333333333333,1,1.76431
2011-05-25,1.40556,0.0,0,1.40556
2011-05-26,1.0,0.0,0,1.0
2011-05-27,0.90556,0.0,0,0.90556
2011-05-28,0.97222,0.6666666666666666,1,0.97991
2011-05-29,1.05,0.0,0,1.05
2011-05-30,0.91111,0.0,0,0.91111
2011-05-31,1.11667,0.0,0,1.11667
2011-06-01,0.6375,0.0,0,0.6375
2011-06-02,1.07778,0.0,0,1.07778
2011-06-03,1.12222,0.0,0,1.12222
2011-06-04,1.03889,0.0,0,1.03889
2011-06-05,0.96111,3.3333333333333335,1,1.00074
2011-06-06,1.31667,0.0,0,1.31667
2011-06-07,1.0,0.0,0,1.0
2011-06-08,0.86667,0.0,0,0.86667
2011-06-09,0.80417,0.0,0,0.80417
2011-06-10,0.95556,0.0,0,0.95556
2011-06-11,0.88333,0.0,0,0.88333
2011-06-12,0.86667,0.0,0,0.86667
2011-06-13,1.01667,0.0,0,1.01667
2011-06-14,1.07222,0.0,0,1.07222
2011-06-15,0.97222,0.0,0,0.97222
